tweet_id,timestamp_time,timestamp_date,rating_numerator,rating_denominator_1,p1,p1_conf,p1_dog,p1_conf_level
693109034023534592,16:30:45,2016-01-29,11,10,cocker_spaniel,0.740013,True,confidence
692919143163629568,03:56:12,2016-01-29,9,10,Saint_Bernard,0.612635,True,confidence
692894228850999298,02:17:12,2016-01-29,10,10,German_short-haired_pointer,0.876977,True,very confidence
692828166163931137,21:54:41,2016-01-28,12,10,Samoyed,0.985857,True,very confidence
692568918515392513,04:44:32,2016-01-28,12,10,golden_retriever,0.636845,True,confidence
692187005137076224,03:26:56,2016-01-27,12,10,Siberian_husky,0.810592,True,confidence
692158366030913536,01:33:08,2016-01-27,10,10,pug,0.956565,True,very confidence
692142790915014657,00:31:15,2016-01-27,13,10,toy_poodle,0.670068,True,confidence
691483041324204033,04:49:38,2016-01-25,5,10,bloodhound,0.886232,True,very confidence
691459709405118465,03:16:56,2016-01-25,12,10,Shetland_sheepdog,0.5512060000000001,True,confidence
691444869282295808,02:17:57,2016-01-25,12,10,Bernese_mountain_dog,0.767563,True,confidence
691416866452082688,00:26:41,2016-01-25,13,10,Lakeland_terrier,0.530104,True,confidence
691321916024623104,18:09:23,2016-01-24,11,10,Rottweiler,0.508981,True,confidence
690959652130045952,18:09:53,2016-01-23,11,10,golden_retriever,0.862964,True,very confidence
690735892932222976,03:20:44,2016-01-23,13,10,golden_retriever,0.883229,True,very confidence
690360449368465409,02:28:52,2016-01-22,9,10,pug,0.686933,True,confidence
690015576308211712,03:38:27,2016-01-21,12,10,malamute,0.949609,True,very confidence
689905486972461056,20:21:00,2016-01-20,11,10,Pomeranian,0.943331,True,very confidence
689835978131935233,15:44:48,2016-01-20,11,10,collie,0.600186,True,confidence
689517482558820352,18:39:13,2016-01-19,12,10,Pembroke,0.799319,True,confidence
689280876073582592,02:59:01,2016-01-19,10,10,Chihuahua,0.6375460000000001,True,confidence
689154315265683456,18:36:07,2016-01-18,9,10,cocker_spaniel,0.816044,True,confidence
688898160958271489,01:38:15,2016-01-18,10,10,Ibizan_hound,0.8531700000000001,True,very confidence
688828561667567616,21:01:41,2016-01-17,9,10,Cardigan,0.6142310000000001,True,confidence
688789766343622656,18:27:32,2016-01-17,8,10,American_Staffordshire_terrier,0.5996600000000001,True,confidence
688547210804498433,02:23:42,2016-01-17,9,10,papillon,0.531279,True,confidence
688519176466644993,00:32:18,2016-01-17,12,10,Pembroke,0.696372,True,confidence
688385280030670848,15:40:14,2016-01-16,12,10,golden_retriever,0.900437,True,very confidence
688116655151435777,21:52:49,2016-01-15,10,10,pug,0.973819,True,very confidence
687826841265172480,02:41:12,2016-01-15,12,10,Pomeranian,0.99721,True,very confidence
687818504314159109,02:08:05,2016-01-15,12,10,Lakeland_terrier,0.873029,True,very confidence
687704180304273409,18:33:48,2016-01-14,9,10,miniature_pinscher,0.956063,True,very confidence
687664829264453632,15:57:26,2016-01-14,11,10,pug,0.957365,True,very confidence
687317306314240000,16:56:30,2016-01-13,11,10,Shih-Tzu,0.747208,True,confidence
687109925361856513,03:12:26,2016-01-13,11,10,borzoi,0.883086,True,very confidence
686377065986265092,02:40:19,2016-01-11,10,10,German_shepherd,0.830816,True,confidence
686358356425093120,01:25:58,2016-01-11,10,10,pug,0.985237,True,very confidence
686050296934563840,05:01:51,2016-01-10,11,10,Pomeranian,0.985789,True,very confidence
686007916130873345,02:13:27,2016-01-10,11,10,Rhodesian_ridgeback,0.885301,True,very confidence
685325112850124800,05:00:14,2016-01-08,10,10,golden_retriever,0.586937,True,confidence
685321586178670592,04:46:13,2016-01-08,10,10,Boston_bull,0.972483,True,very confidence
685307451701334016,03:50:03,2016-01-08,11,10,Pomeranian,0.963176,True,very confidence
685268753634967552,01:16:17,2016-01-08,10,10,pug,0.999044,True,very confidence
685169283572338688,18:41:01,2016-01-07,11,10,Bernese_mountain_dog,0.975096,True,very confidence
684940049151070208,03:30:07,2016-01-07,12,10,Border_collie,0.665578,True,confidence
684926975086034944,02:38:10,2016-01-07,11,10,Labrador_retriever,0.769412,True,confidence
684902183876321280,00:59:40,2016-01-07,11,10,Pembroke,0.708034,True,confidence
684594889858887680,04:38:35,2016-01-06,10,10,Weimaraner,0.948688,True,very confidence
684538444857667585,00:54:18,2016-01-06,12,10,Chihuahua,0.702583,True,confidence
684481074559381504,21:06:19,2016-01-05,10,10,Chihuahua,0.93781,True,very confidence
684460069371654144,19:42:51,2016-01-05,10,10,Labrador_retriever,0.673691,True,confidence
684241637099323392,05:14:53,2016-01-05,12,10,Pembroke,0.508498,True,confidence
684188786104872960,01:44:52,2016-01-05,10,10,kelpie,0.537782,True,confidence
684097758874210310,19:43:10,2016-01-04,10,10,Labrador_retriever,0.6278560000000001,True,confidence
683852578183077888,03:28:54,2016-01-04,10,10,toy_poodle,0.5513520000000001,True,confidence
683834909291606017,02:18:42,2016-01-04,9,10,Maltese_dog,0.738449,True,confidence
683828599284170753,01:53:37,2016-01-04,12,10,malamute,0.577376,True,confidence
683742671509258241,20:12:10,2016-01-03,11,10,Pembroke,0.895279,True,very confidence
683498322573824003,04:01:13,2016-01-03,11,10,Airedale,0.945362,True,very confidence
683481228088049664,02:53:17,2016-01-03,11,10,keeshond,0.508951,True,confidence
683391852557561860,20:58:09,2016-01-02,11,10,French_bulldog,0.992833,True,very confidence
683142553609318400,04:27:31,2016-01-02,9,10,Leonberg,0.605851,True,confidence
683111407806746624,02:23:45,2016-01-02,10,10,cocker_spaniel,0.901392,True,very confidence
683098815881154561,01:33:43,2016-01-02,12,10,golden_retriever,0.889848,True,very confidence
683030066213818368,21:00:32,2016-01-01,10,10,boxer,0.722218,True,confidence
682750546109968385,02:29:49,2016-01-01,9,10,English_setter,0.947198,True,very confidence
682429480204398592,05:14:01,2015-12-31,8,10,whippet,0.594701,True,confidence
682393905736888321,02:52:40,2015-12-31,11,10,vizsla,0.657275,True,confidence
682032003584274432,02:54:35,2015-12-30,11,10,schipperke,0.997953,True,very confidence
681694085539872773,04:31:49,2015-12-29,11,10,toy_poodle,0.920992,True,very confidence
681654059175129088,01:52:46,2015-12-29,12,10,Pomeranian,0.800538,True,confidence
681610798867845120,23:00:52,2015-12-28,12,10,toy_poodle,0.8217040000000001,True,confidence
681579835668455424,20:57:50,2015-12-28,8,10,Rottweiler,0.760671,True,confidence
681281657291280384,01:12:59,2015-12-28,11,10,Saint_Bernard,0.99883,True,very confidence
681193455364796417,19:22:30,2015-12-27,11,10,Pomeranian,0.992619,True,very confidence
680970795137544192,04:37:44,2015-12-27,9,10,pug,0.713102,True,confidence
680934982542561280,02:15:25,2015-12-27,10,10,Labrador_retriever,0.7843979999999999,True,confidence
680913438424612864,00:49:49,2015-12-27,11,10,Pomeranian,0.615678,True,confidence
680889648562991104,23:15:17,2015-12-26,9,10,Shetland_sheepdog,0.876337,True,very confidence
680801747103793152,17:25:59,2015-12-26,10,10,pug,0.99672,True,very confidence
680609293079592961,04:41:15,2015-12-26,9,10,French_bulldog,0.700764,True,confidence
680497766108381184,21:18:05,2015-12-25,12,10,Chihuahua,0.538354,True,confidence
680473011644985345,19:39:43,2015-12-25,10,10,Lakeland_terrier,0.796694,True,confidence
680191257256136705,01:00:07,2015-12-25,11,10,Brittany_spaniel,0.7332529999999999,True,confidence
680115823365742593,20:00:22,2015-12-24,9,10,pug,0.999365,True,very confidence
680100725817409536,19:00:23,2015-12-24,11,10,golden_retriever,0.6989609999999999,True,confidence
680055455951884288,16:00:30,2015-12-24,10,10,Samoyed,0.995466,True,very confidence
679862121895714818,03:12:15,2015-12-24,11,10,EntleBucher,0.5232060000000001,True,confidence
679844490799091713,02:02:12,2015-12-24,10,10,Airedale,0.903832,True,very confidence
679777920601223168,21:37:40,2015-12-23,10,10,bloodhound,0.5288189999999999,True,confidence
679530280114372609,05:13:38,2015-12-23,7,10,dalmatian,0.750256,True,confidence
679511351870550016,03:58:25,2015-12-23,7,10,Chihuahua,0.761972,True,confidence
679462823135686656,00:45:35,2015-12-23,11,10,toy_poodle,0.62178,True,confidence
678969228704284672,16:04:13,2015-12-21,11,10,Labrador_retriever,0.680251,True,confidence
678798276842360832,04:44:55,2015-12-21,7,10,Airedale,0.583122,True,confidence
678764513869611008,02:30:45,2015-12-21,10,10,Irish_terrier,0.696646,True,confidence
678755239630127104,01:53:54,2015-12-21,10,10,malamute,0.606654,True,confidence
678424312106393600,03:58:55,2015-12-20,2,10,Maltese_dog,0.759945,True,confidence
678396796259975168,02:09:34,2015-12-20,12,10,Pembroke,0.95618,True,very confidence
678389028614488064,01:38:42,2015-12-20,11,10,miniature_pinscher,0.516284,True,confidence
678341075375947776,22:28:09,2015-12-19,12,10,golden_retriever,0.853284,True,very confidence
678278586130948096,18:19:51,2015-12-19,10,10,Maltese_dog,0.897841,True,very confidence
678255464182861824,16:47:58,2015-12-19,9,10,Chihuahua,0.613819,True,confidence
678021115718029313,01:16:45,2015-12-19,12,10,miniature_pinscher,0.822048,True,confidence
677895101218201600,16:56:01,2015-12-18,9,10,dalmatian,0.550702,True,confidence
677698403548192770,03:54:25,2015-12-18,9,10,Shih-Tzu,0.916645,True,very confidence
677687604918272002,03:11:30,2015-12-18,11,10,Pembroke,0.573047,True,confidence
677673981332312066,02:17:22,2015-12-18,9,10,Maltese_dog,0.817908,True,confidence
677644091929329666,00:18:36,2015-12-18,11,10,Chihuahua,0.626236,True,confidence
677547928504967168,17:56:29,2015-12-17,12,10,American_Staffordshire_terrier,0.914978,True,very confidence
677530072887205888,16:45:31,2015-12-17,9,10,Staffordshire_bullterrier,0.6892590000000001,True,confidence
677334615166730240,03:48:51,2015-12-17,9,10,Lakeland_terrier,0.859392,True,very confidence
677314812125323265,02:30:09,2015-12-17,10,10,Blenheim_spaniel,0.924127,True,very confidence
677301033169788928,01:35:24,2015-12-17,5,10,Japanese_spaniel,0.6611779999999999,True,confidence
677269281705472000,23:29:14,2015-12-16,10,10,Shetland_sheepdog,0.656616,True,confidence
676957860086095872,02:51:45,2015-12-16,10,10,Labrador_retriever,0.772423,True,confidence
676946864479084545,02:08:04,2015-12-16,12,10,Pekinese,0.752707,True,confidence
676936541936185344,01:27:03,2015-12-16,8,10,Chesapeake_Bay_retriever,0.5452859999999999,True,confidence
676821958043033607,17:51:44,2015-12-15,11,10,Great_Pyrenees,0.8698040000000001,True,very confidence
676617503762681856,04:19:18,2015-12-15,13,10,Chihuahua,0.841084,True,very confidence
676603393314578432,03:23:14,2015-12-15,9,10,whippet,0.8770209999999999,True,very confidence
676588346097852417,02:23:26,2015-12-15,5,10,Boston_bull,0.976577,True,very confidence
676496375194980353,20:17:59,2015-12-14,9,10,pug,0.985387,True,very confidence
676470639084101634,18:35:43,2015-12-14,11,10,golden_retriever,0.7903859999999999,True,confidence
676440007570247681,16:34:00,2015-12-14,11,10,Maltese_dog,0.579472,True,confidence
676430933382295552,15:57:56,2015-12-14,10,10,golden_retriever,0.583875,True,confidence
676237365392908289,03:08:46,2015-12-14,8,10,French_bulldog,0.961996,True,very confidence
676089483918516224,17:21:08,2015-12-13,9,10,bull_mastiff,0.743808,True,confidence
675888385639251968,04:02:03,2015-12-13,10,10,West_Highland_white_terrier,0.672117,True,confidence
675845657354215424,01:12:15,2015-12-13,10,10,pug,0.8839520000000001,True,very confidence
675820929667219457,23:34:00,2015-12-12,11,10,basset,0.556373,True,confidence
675798442703122432,22:04:39,2015-12-12,10,10,beagle,0.681218,True,confidence
675781562965868544,20:57:34,2015-12-12,11,10,Maltese_dog,0.921968,True,very confidence
675740360753160193,18:13:51,2015-12-12,12,10,golden_retriever,0.800495,True,confidence
675706639471788032,15:59:51,2015-12-12,10,10,English_springer,0.9903,True,very confidence
675534494439489536,04:35:48,2015-12-12,11,10,chow,0.749368,True,confidence
675531475945709568,04:23:49,2015-12-12,10,10,Pembroke,0.918441,True,very confidence
675497103322386432,02:07:14,2015-12-12,11,10,vizsla,0.5195890000000001,True,confidence
675432746517426176,21:51:30,2015-12-11,12,10,Labrador_retriever,0.986548,True,very confidence
675349384339542016,16:20:15,2015-12-11,13,10,borzoi,0.866367,True,very confidence
675334060156301312,15:19:21,2015-12-11,12,10,Pembroke,0.773135,True,confidence
675149409102012420,03:05:37,2015-12-11,12,10,chow,0.999876,True,very confidence
675147105808306176,02:56:28,2015-12-11,10,10,golden_retriever,0.949215,True,very confidence
675111688094527488,00:35:44,2015-12-11,8,10,Labrador_retriever,0.631501,True,confidence
675109292475830276,00:26:12,2015-12-11,9,10,dalmatian,0.989519,True,very confidence
675047298674663426,20:19:52,2015-12-10,11,10,Samoyed,0.978007,True,very confidence
675006312288268288,17:37:00,2015-12-10,10,10,boxer,0.654697,True,confidence
675003128568291329,17:24:21,2015-12-10,12,10,Pembroke,0.655279,True,confidence
674999807681908736,17:11:09,2015-12-10,13,10,Rottweiler,0.591829,True,confidence
674805413498527744,04:18:42,2015-12-10,10,10,English_springer,0.594467,True,confidence
674800520222154752,03:59:15,2015-12-10,11,10,Pembroke,0.8764790000000001,True,very confidence
674790488185167872,03:19:24,2015-12-10,13,10,Labrador_retriever,0.8019029999999999,True,confidence
674764817387900928,01:37:23,2015-12-10,10,10,Samoyed,0.634695,True,confidence
674752233200820224,00:47:23,2015-12-10,12,10,vizsla,0.665516,True,confidence
674743008475090944,00:10:43,2015-12-10,10,10,Bernese_mountain_dog,0.583054,True,confidence
674737130913071104,23:47:22,2015-12-09,10,10,Pomeranian,0.948537,True,very confidence
674646392044941312,17:46:48,2015-12-09,5,10,flat-coated_retriever,0.837448,True,confidence
674638615994089473,17:15:54,2015-12-09,12,10,Pomeranian,0.846986,True,very confidence
674468880899788800,06:01:26,2015-12-09,13,10,chow,0.52623,True,confidence
674422304705744896,02:56:22,2015-12-09,12,10,golden_retriever,0.964497,True,very confidence
674291837063053312,18:17:56,2015-12-08,11,10,Cardigan,0.611525,True,confidence
674271431610523648,16:56:51,2015-12-08,10,10,German_shepherd,0.991454,True,very confidence
674269164442398721,16:47:50,2015-12-08,8,10,pug,0.6229210000000001,True,confidence
674262580978937856,16:21:41,2015-12-08,9,10,Greater_Swiss_Mountain_dog,0.519428,True,confidence
674255168825880576,15:52:13,2015-12-08,10,10,Eskimo_dog,0.615741,True,confidence
674082852460433408,04:27:30,2015-12-08,11,10,Pomeranian,0.666957,True,confidence
674053186244734976,02:29:37,2015-12-08,10,10,Cardigan,0.984725,True,very confidence
674042553264685056,01:47:22,2015-12-08,12,10,toy_poodle,0.927975,True,very confidence
674036086168010753,01:21:40,2015-12-08,9,10,toy_poodle,0.685617,True,confidence
674024893172875264,00:37:11,2015-12-08,10,10,Pomeranian,0.6485,True,confidence
674019345211760640,00:15:09,2015-12-08,10,10,collie,0.992732,True,very confidence
674014384960745472,23:55:26,2015-12-07,11,10,Pembroke,0.74232,True,confidence
673956914389192708,20:07:04,2015-12-07,10,10,pug,0.5861609999999999,True,confidence
673711475735838725,03:51:47,2015-12-07,10,10,Maltese_dog,0.607401,True,confidence
673708611235921920,03:40:24,2015-12-07,12,10,golden_retriever,0.936333,True,very confidence
673707060090052608,03:34:14,2015-12-07,10,10,German_short-haired_pointer,0.935771,True,very confidence
673680198160809984,01:47:30,2015-12-07,13,10,Samoyed,0.989853,True,very confidence
673662677122719744,00:37:52,2015-12-07,12,10,Labrador_retriever,0.95767,True,very confidence
673656262056419329,00:12:23,2015-12-07,10,10,bull_mastiff,0.700625,True,confidence
673580926094458881,19:13:01,2015-12-06,8,10,beagle,0.985062,True,very confidence
673359818736984064,04:34:25,2015-12-06,8,10,English_setter,0.6965680000000001,True,confidence
673355879178194945,04:18:46,2015-12-06,11,10,Rottweiler,0.5292479999999999,True,confidence
673352124999274496,04:03:51,2015-12-06,12,10,golden_retriever,0.672808,True,confidence
673343217010679808,03:28:27,2015-12-06,11,10,Chihuahua,0.541408,True,confidence
673320132811366400,01:56:44,2015-12-06,11,10,Samoyed,0.978833,True,very confidence
673295268553605120,00:17:55,2015-12-06,8,10,golden_retriever,0.889241,True,very confidence
673270968295534593,22:41:22,2015-12-05,11,10,Shih-Tzu,0.610453,True,confidence
673213039743795200,18:51:11,2015-12-05,10,10,schipperke,0.8880819999999999,True,very confidence
672997845381865473,04:36:04,2015-12-05,12,10,chow,0.517255,True,confidence
672995267319328768,04:25:50,2015-12-05,8,10,French_bulldog,0.7195590000000001,True,confidence
672988786805112832,04:00:04,2015-12-05,10,10,Lakeland_terrier,0.8366319999999999,True,confidence
672975131468300288,03:05:49,2015-12-05,10,10,pug,0.8364209999999999,True,confidence
672968025906282496,02:37:35,2015-12-05,11,10,toy_poodle,0.678046,True,confidence
672834301050937345,17:46:12,2015-12-04,10,10,Pembroke,0.5825600000000001,True,confidence
672622327801233409,03:43:54,2015-12-04,12,10,golden_retriever,0.952773,True,very confidence
672604026190569472,02:31:10,2015-12-04,11,10,toy_poodle,0.8201579999999999,True,confidence
672594978741354496,01:55:13,2015-12-04,9,10,Great_Pyrenees,0.755945,True,confidence
672591762242805761,01:42:26,2015-12-04,10,10,kuvasz,0.777659,True,confidence
672523490734551040,21:11:09,2015-12-03,10,10,golden_retriever,0.5659810000000001,True,confidence
672488522314567680,18:52:12,2015-12-03,10,10,Doberman,0.605358,True,confidence
672482722825261057,18:29:09,2015-12-03,10,10,West_Highland_white_terrier,0.5861729999999999,True,confidence
672481316919734272,18:23:34,2015-12-03,12,10,Border_collie,0.599454,True,confidence
672272411274932228,04:33:27,2015-12-03,11,10,pug,0.914685,True,very confidence
672267570918129665,04:14:13,2015-12-03,10,10,Irish_terrier,0.716932,True,confidence
672264251789176834,04:01:02,2015-12-03,10,10,Chihuahua,0.6098600000000001,True,confidence
672254177670729728,03:21:00,2015-12-03,11,10,pug,0.979487,True,very confidence
672245253877968896,02:45:32,2015-12-03,12,10,Chihuahua,0.7189439999999999,True,confidence
672222792075620352,01:16:17,2015-12-03,9,10,beagle,0.958178,True,very confidence
672169685991993344,21:45:16,2015-12-02,10,10,cocker_spaniel,0.991011,True,very confidence
672160042234327040,21:06:56,2015-12-02,8,10,pug,0.561027,True,confidence
672095186491711488,16:49:14,2015-12-02,9,10,pug,0.794087,True,confidence
672068090318987265,15:01:33,2015-12-02,7,10,pug,0.8633850000000001,True,very confidence
671891728106971137,03:20:45,2015-12-02,11,10,Labrador_retriever,0.567933,True,confidence
671866342182637568,01:39:53,2015-12-02,10,10,Labrador_retriever,0.8756139999999999,True,very confidence
671768281401958400,19:10:13,2015-12-01,10,10,Chihuahua,0.500373,True,confidence
671542985629241344,04:14:59,2015-12-01,10,10,Shetland_sheepdog,0.980339,True,very confidence
671536543010570240,03:49:23,2015-12-01,9,10,pug,0.537652,True,confidence
671528761649688577,03:18:27,2015-12-01,10,10,Doberman,0.782626,True,confidence
671520732782923777,02:46:33,2015-12-01,10,10,Pomeranian,0.551031,True,confidence
671486386088865792,00:30:04,2015-12-01,10,10,German_shepherd,0.8270350000000001,True,confidence
671485057807351808,00:24:48,2015-12-01,11,10,Samoyed,0.627901,True,confidence
671357843010908160,15:59:17,2015-11-30,9,10,Italian_greyhound,0.831757,True,confidence
671151324042559489,02:18:39,2015-11-30,12,10,Rottweiler,0.781201,True,confidence
671138694582165504,01:28:28,2015-11-30,10,10,Samoyed,0.587342,True,confidence
671109016219725825,23:30:32,2015-11-29,8,10,basenji,0.855959,True,very confidence
670995969505435648,16:01:20,2015-11-29,12,10,redbone,0.8662209999999999,True,very confidence
670840546554966016,05:43:44,2015-11-29,10,10,Shih-Tzu,0.963622,True,very confidence
670833812859932673,05:16:59,2015-11-29,7,10,Pekinese,0.609853,True,confidence
670823764196741120,04:37:03,2015-11-29,12,10,Labrador_retriever,0.947453,True,very confidence
670815497391357952,04:04:12,2015-11-29,10,10,American_Staffordshire_terrier,0.919714,True,very confidence
670811965569282048,03:50:10,2015-11-29,10,10,basset,0.99409,True,very confidence
670807719151067136,03:33:17,2015-11-29,11,10,Old_English_sheepdog,0.958035,True,very confidence
670804601705242624,03:20:54,2015-11-29,10,10,Pomeranian,0.86856,True,very confidence
670782429121134593,01:52:48,2015-11-29,5,10,Chihuahua,0.952963,True,very confidence
670778058496974848,01:35:26,2015-11-29,10,10,pug,0.776612,True,confidence
670755717859713024,00:06:39,2015-11-29,9,10,keeshond,0.994065,True,very confidence
670676092097810432,18:50:15,2015-11-28,8,10,Dandie_Dinmont,0.6761020000000001,True,confidence
670411370698022913,01:18:21,2015-11-28,12,10,Maltese_dog,0.584397,True,confidence
670403879788544000,00:48:35,2015-11-28,10,10,pug,0.8022229999999999,True,confidence
670374371102445568,22:51:19,2015-11-27,12,10,English_springer,0.974936,True,very confidence
670073503555706880,02:55:47,2015-11-27,10,10,malamute,0.6018859999999999,True,confidence
670046952931721218,01:10:17,2015-11-27,11,10,Blenheim_spaniel,0.998335,True,very confidence
669970042633789440,20:04:40,2015-11-26,10,10,miniature_pinscher,0.734744,True,confidence
669942763794931712,18:16:16,2015-11-26,11,10,vizsla,0.743216,True,confidence
669926384437997569,17:11:11,2015-11-26,12,10,Pomeranian,0.984231,True,very confidence
669753178989142016,05:42:55,2015-11-26,10,10,Pembroke,0.8584940000000001,True,very confidence
669683899023405056,01:07:38,2015-11-26,10,10,Pomeranian,0.998275,True,very confidence
669603084620980224,19:46:30,2015-11-25,10,10,Maltese_dog,0.659619,True,confidence
669597912108789760,19:25:57,2015-11-25,10,10,Eskimo_dog,0.595665,True,confidence
669573570759163904,17:49:14,2015-11-25,10,10,West_Highland_white_terrier,0.946828,True,very confidence
669567591774625800,17:25:28,2015-11-25,9,10,Chihuahua,0.980511,True,very confidence
669564461267722241,17:13:02,2015-11-25,10,10,toy_poodle,0.623685,True,confidence
669367896104181761,04:11:57,2015-11-25,10,10,basset,0.749394,True,confidence
669363888236994561,03:56:01,2015-11-25,10,10,golden_retriever,0.539004,True,confidence
669354382627049472,03:18:15,2015-11-25,8,10,Chihuahua,0.97399,True,very confidence
669327207240699904,01:30:16,2015-11-25,13,10,golden_retriever,0.919584,True,very confidence
669216679721873412,18:11:04,2015-11-24,8,10,golden_retriever,0.992758,True,very confidence
669203728096960512,17:19:36,2015-11-24,9,10,pug,0.910452,True,very confidence
669037058363662336,06:17:19,2015-11-24,10,10,Chihuahua,0.803528,True,confidence
669000397445533696,03:51:38,2015-11-24,11,10,Pembroke,0.82294,True,confidence
668989615043424256,03:08:48,2015-11-24,3,10,pug,0.917326,True,very confidence
668979806671884288,02:29:49,2015-11-24,12,10,golden_retriever,0.608537,True,confidence
668975677807423489,02:13:25,2015-11-24,11,10,basset,0.605437,True,confidence
668902994700836864,21:24:36,2015-11-23,11,10,Brittany_spaniel,0.828425,True,confidence
668852170888998912,18:02:38,2015-11-23,11,10,golden_retriever,0.903529,True,very confidence
668826086256599040,16:18:59,2015-11-23,10,10,malinois,0.640185,True,confidence
668636665813057536,03:46:18,2015-11-23,10,10,komondor,0.999956,True,very confidence
668633411083464705,03:33:22,2015-11-23,10,10,Pekinese,0.589011,True,confidence
668631377374486528,03:25:17,2015-11-23,5,10,miniature_schnauzer,0.904549,True,very confidence
668627278264475648,03:09:00,2015-11-23,9,10,French_bulldog,0.965403,True,very confidence
668623201287675904,02:52:48,2015-11-23,10,10,Chihuahua,0.708163,True,confidence
668567822092664832,23:12:44,2015-11-22,11,10,Shih-Tzu,0.985649,True,very confidence
668484198282485761,17:40:27,2015-11-22,9,10,standard_poodle,0.587372,True,confidence
668248472370458624,02:03:45,2015-11-22,8,10,Chihuahua,0.7345470000000001,True,confidence
668237644992782336,01:20:44,2015-11-22,10,10,chow,0.8093199999999999,True,confidence
668204964695683073,23:10:52,2015-11-21,8,10,Labrador_retriever,0.65518,True,confidence
668190681446379520,22:14:07,2015-11-21,12,10,Blenheim_spaniel,0.958402,True,very confidence
668171859951755264,20:59:20,2015-11-21,7,10,Chihuahua,0.664834,True,confidence
668113020489474048,17:05:31,2015-11-21,6,10,Pembroke,0.548896,True,confidence
667886921285246976,02:07:05,2015-11-21,11,10,Pomeranian,0.8004319999999999,True,confidence
667861340749471744,00:25:26,2015-11-21,9,10,malamute,0.967275,True,very confidence
667801013445750784,20:25:43,2015-11-20,12,10,flat-coated_retriever,0.508392,True,confidence
667793409583771648,19:55:30,2015-11-20,8,10,dalmatian,0.5350729999999999,True,confidence
667546741521195010,03:35:20,2015-11-20,9,10,toy_poodle,0.787424,True,confidence
667538891197542400,03:04:08,2015-11-20,9,10,Yorkshire_terrier,0.618957,True,confidence
667530908589760512,02:32:25,2015-11-20,10,10,golden_retriever,0.633037,True,confidence
667509364010450944,01:06:48,2015-11-20,12,10,beagle,0.636169,True,confidence
667502640335572993,00:40:05,2015-11-20,11,10,Labrador_retriever,0.996709,True,very confidence
667491009379606528,23:53:52,2015-11-19,7,10,borzoi,0.852088,True,very confidence
667455448082227200,21:32:34,2015-11-19,7,10,Tibetan_terrier,0.676376,True,confidence
667453023279554560,21:22:56,2015-11-19,11,10,Labrador_retriever,0.8256700000000001,True,confidence
667435689202614272,20:14:03,2015-11-19,12,10,Rottweiler,0.999091,True,very confidence
667393430834667520,17:26:08,2015-11-19,8,10,papillon,0.557009,True,confidence
667200525029539841,04:39:35,2015-11-19,11,10,Siberian_husky,0.694904,True,confidence
667182792070062081,03:29:07,2015-11-19,10,10,golden_retriever,0.949892,True,very confidence
667171260800061440,02:43:18,2015-11-19,10,10,giant_schnauzer,0.8412649999999999,True,very confidence
667152164079423490,01:27:25,2015-11-19,12,10,toy_poodle,0.535411,True,confidence
667138269671505920,00:32:12,2015-11-19,10,10,West_Highland_white_terrier,0.747713,True,confidence
667119796878725120,23:18:48,2015-11-18,10,10,Pembroke,0.741563,True,confidence
667090893657276420,21:23:57,2015-11-18,7,10,Chihuahua,0.959514,True,very confidence
667062181243039745,19:29:52,2015-11-18,10,10,Chesapeake_Bay_retriever,0.825678,True,confidence
667044094246576128,18:17:59,2015-11-18,12,10,golden_retriever,0.765266,True,confidence
666781792255496192,00:55:42,2015-11-18,10,10,Italian_greyhound,0.618316,True,confidence
666739327293083650,22:06:57,2015-11-17,10,10,miniature_poodle,0.546933,True,confidence
666701168228331520,19:35:19,2015-11-17,8,10,Labrador_retriever,0.887707,True,very confidence
666691418707132416,18:56:35,2015-11-17,8,10,German_shepherd,0.975401,True,very confidence
666437273139982337,02:06:42,2015-11-17,7,10,Chihuahua,0.6718529999999999,True,confidence
666421158376562688,01:02:40,2015-11-17,12,10,Blenheim_spaniel,0.906777,True,very confidence
666407126856765440,00:06:54,2015-11-17,7,10,black-and-tan_coonhound,0.529139,True,confidence
666396247373291520,23:23:41,2015-11-16,9,10,Chihuahua,0.978108,True,very confidence
666345417576210432,20:01:42,2015-11-16,10,10,golden_retriever,0.8587440000000001,True,very confidence
666099513787052032,03:44:34,2015-11-16,8,10,Lhasa,0.58233,True,confidence
666071193221509120,01:52:02,2015-11-16,9,10,Gordon_setter,0.503672,True,confidence
666063827256086533,01:22:45,2015-11-16,10,10,golden_retriever,0.77593,True,confidence
666055525042405380,00:49:46,2015-11-16,10,10,chow,0.692517,True,confidence
666050758794694657,00:30:50,2015-11-16,10,10,Bernese_mountain_dog,0.651137,True,confidence
666049248165822465,00:24:50,2015-11-16,5,10,miniature_pinscher,0.560311,True,confidence
666033412701032449,23:21:54,2015-11-15,9,10,German_shepherd,0.596461,True,confidence
666029285002620928,23:05:30,2015-11-15,7,10,redbone,0.506826,True,confidence
